"year_id","mx","ax","qx","n","px","lx","dx","nLx","Tx","ex","age","location_name","sex"
1986,0.674676130667645,1.35875105857849,0.975906510044631,5,0.0240934899553691,1.13331521703015,1.10600969823237,1.63931944226023,1.67454491996461,1.47756325407219,"105","Haiti","female"
1987,0.674354211997479,1.35912644863129,0.975843243009562,5,0.0241567569904381,1.20820191339514,1.17901567337787,1.74836258512504,1.78602582568588,1.47825111505328,"105","Haiti","female"
1988,0.673735201780026,1.35984826087952,0.975721246277688,5,0.0242787537223121,1.31571963208935,1.28377559917424,1.9054601804722,1.94670653070873,1.47957549863217,"105","Haiti","female"
1989,0.673215134913525,1.36046516895294,0.975620397894449,5,0.0243796021055512,1.36649506238069,1.33318045648065,1.98031860447091,2.02335581439869,1.4806901759847,"105","Haiti","female"
1990,0.67253246840621,1.36128187179565,0.975488855018134,5,0.0245111449818657,1.50769950799164,1.47074406676217,2.18687444228171,2.23464577023039,1.48215593252205,"105","Haiti","female"
1991,0.672023110697508,1.36192274093628,0.975396344714658,5,0.0246036552853425,1.73199018731412,1.68937689778785,2.51386726274101,2.56897805704182,1.48325208529366,"105","Haiti","female"
1992,0.671735503467107,1.36232209205627,0.975351105346768,5,0.0246488946532317,2.13197030423563,2.07941959280271,3.09559280709439,3.16357223187378,1.48387255938258,"105","Haiti","female"
1993,0.67161347361916,1.36256778240204,0.975346387276217,5,0.0246536127237825,2.27628860134114,2.22016986371612,3.30572561588463,3.37832571949094,1.4841376956773,"105","Haiti","female"
1994,0.670910717356205,1.36360883712769,0.975247733737651,5,0.0247522662623486,2.4600076856163,2.3991169203745,3.57591086013423,3.65472977998365,1.48565787064525,"105","Haiti","female"
1995,0.669798772429536,1.36511421203613,0.975063434387908,5,0.0249365656120921,3.22958398259256,3.14904924971088,4.70148554959044,4.80583413441675,1.48806600488489,"105","Haiti","female"
1996,0.669917785817881,1.36528313159943,0.975145995654641,5,0.0248540043453586,3.85400201120593,3.7582146284724,5.60996395085125,5.73404380178501,1.48781546691275,"105","Haiti","female"
1997,0.667740826571499,1.36816883087158,0.974769419797117,5,0.0252305802028827,4.77284335099339,4.65242174403035,6.9674064530667,7.12370126063418,1.4925487255205,"105","Haiti","female"
1998,0.66788470308344,1.36865985393524,0.974924063528633,5,0.0250759364713671,5.33381686982716,5.20006641684947,7.78587440742721,7.95939283616455,1.49225086470253,"105","Haiti","female"
1999,0.669545145332615,1.3670254945755,0.975319392146107,5,0.0246806078538928,5.39285055263498,5.25975172293075,7.85570884890491,8.02808085397794,1.48865257355507,"105","Haiti","female"
2000,0.669497052188571,1.36775553226471,0.975437884245111,5,0.0245621157548894,5.705770473208,5.56562467837423,8.31314291852418,8.49459439887124,1.48877253979256,"105","Haiti","female"
2001,0.669631407257555,1.3678685426712,0.975516425376246,5,0.0244835746237536,5.49388452980862,5.35937459794877,8.0034695802245,8.17758028969322,1.48848783503247,"105","Haiti","female"
2002,0.669878974283428,1.36819732189178,0.975684070798391,5,0.0243159292016087,6.31918537609091,6.16552851187404,9.20394391907782,9.40273555471935,1.48796640628637,"105","Haiti","female"
2003,0.670387953294333,1.36789751052856,0.975842802203349,5,0.0241571977966508,7.11491087061306,6.94303456140612,10.3567412380959,10.5789653073402,1.48687249913908,"105","Haiti","female"
2004,0.67135041791808,1.36766123771667,0.976205223269241,5,0.0237947767307589,6.79107324361496,6.62948117202091,9.87484478311572,10.0834947960555,1.48481608640227,"105","Haiti","female"
2005,0.671283860747413,1.36734366416931,0.976116555024295,5,0.0238834449757049,6.93005669449071,6.76454306674932,10.077023242027,10.2907886699195,1.48495014162014,"105","Haiti","female"
2006,0.671867990007057,1.36662971973419,0.976227321816099,5,0.0237726781839012,6.45544573948278,6.30198250538442,9.37979275559508,9.57788633838524,1.48369093706496,"105","Haiti","female"
2007,0.672474548808176,1.36609816551208,0.976381915067146,5,0.0236180849328542,6.22178422889512,6.07483760054318,9.03355764364554,9.22311390977783,1.48239051218523,"105","Haiti","female"
2008,0.671727049056735,1.36579346656799,0.976008453705436,5,0.0239915462945639,5.78273840560976,5.64400156944223,8.40222464968137,8.58141440716984,1.48397070821068,"105","Haiti","female"
2009,0.671264080917944,1.36562240123749,0.975780301004466,5,0.0242196989955343,5.1536255673403,5.02880630736362,7.49154684470351,7.65288459345238,1.48495161191967,"105","Haiti","female"
2010,0.671032989692359,1.36551761627197,0.975662664262774,5,0.0243373357372259,0.849761218070635,0.829080294009976,1.23552836707786,1.26227040445332,1.48544129528443,"105","Haiti","female"
2011,0.671367118156127,1.36493051052094,0.975692091254449,5,0.024307908745551,4.44359968655682,4.33558507087424,6.45784542260825,6.59748427112665,1.48471616178342,"105","Haiti","female"
2012,0.670941247477445,1.36466503143311,0.975461593094888,5,0.0245384069051121,4.37357600126583,4.26625541371633,6.35861251600835,6.49745888725806,1.48561700662742,"105","Haiti","female"
2013,0.67031560717947,1.36460137367249,0.975184822329018,5,0.0248151776709817,4.29025226325824,4.18378889109215,6.24152092877048,6.37939082552442,1.48695005190198,"105","Haiti","female"
2014,0.670049119161352,1.36462533473969,0.975076543233693,5,0.0249234567663068,4.71212776563261,4.59468525298855,6.85723646460331,7.00938314004765,1.48751975512418,"105","Haiti","female"
2015,0.66965737383304,1.36488580703735,0.974960070455692,5,0.0250399295443077,4.75177924864878,4.63279503105251,6.91815727277808,7.07237322642226,1.4883631701606,"105","Haiti","female"
2016,0.669121776741332,1.36542224884033,0.974834829574937,5,0.0251651704250635,4.74391435819227,4.62453294488646,6.91134723997213,7.06616426725963,1.48952188714306,"105","Haiti","female"
1970,0.651117920875549,1.38014733791351,0.969805535835571,5,0.0301944641644294,0.964291761137354,0.935175488111638,1.43626132552783,1.47535117686391,1.52998421880508,"105","Haiti","male"
1971,0.651025414466858,1.38026475906372,0.969786573623548,5,0.0302134263764515,0.900887818902221,0.873668911112377,1.34198894804721,1.37853506973418,1.53019614741155,"105","Haiti","male"
1972,0.650912880897522,1.38040745258331,0.969763463491473,5,0.0302365365085269,0.838479713945213,0.81312699146285,1.24921017132378,1.28325465492222,1.5304540271872,"105","Haiti","male"
1973,0.650864362716675,1.38046908378601,0.969753515346393,5,0.030246484653607,0.803328091375152,0.779030240587563,1.19691641640346,1.2295460544672,1.53056524185833,"105","Haiti","male"
1974,0.650854110717773,1.38048207759857,0.969751407442648,5,0.0302485925573517,0.83000107783386,0.804894713408301,1.23667454834179,1.27039030280295,1.53058873865372,"105","Haiti","male"
1975,0.650834321975708,1.38050723075867,0.969747351875546,5,0.0302526481244538,0.867380731352619,0.841140167297077,1.29240290331288,1.32764252953462,1.53063410512274,"105","Haiti","male"
1976,0.650858461856842,1.38047659397125,0.969752307958661,5,0.0302476920413395,0.92144704661151,0.893575400113203,1.37291815729631,1.41034728428586,1.53057876681271,"105","Haiti","male"
1977,0.650987088680267,1.38031339645386,0.969778712292118,5,0.0302212877078823,0.929729476796088,0.901631854787335,1.38502263787627,1.42275011111346,1.53028396605898,"105","Haiti","male"
1978,0.651001334190369,1.38029539585114,0.969781649141467,5,0.0302183508585326,0.974260319266971,0.944819779111815,1.45133309179291,1.49086314450172,1.5302513250498,"105","Haiti","male"
1979,0.651028871536255,1.3802604675293,0.969787300634723,5,0.0302126993652766,1.02378070973741,0.992849530938149,1.52504685175527,1.56657719057698,1.53018822847207,"105","Haiti","male"
1980,0.651117933120644,1.38014817237854,0.969805698235302,5,0.0301943017646978,1.22553014098052,1.18852611408202,1.82536227866696,1.87504176490066,1.52998421026225,"105","Haiti","male"
1981,0.65124991886088,1.37998330593109,0.969833235829873,5,0.0301667641701274,1.44635214388597,1.4027203798544,2.15388952724622,2.21245882558752,1.52968198992206,"105","Haiti","male"
1982,0.651466338735933,1.3797173500061,0.969879165717399,5,0.0301208342826013,1.49158597701032,1.44665816297854,2.22061843714834,2.28091354099274,1.52918676908221,"105","Haiti","male"
1983,0.651634383816597,1.37952601909637,0.969917643917941,5,0.0300823560820589,1.33993056006645,1.29962229183329,1.99440410774744,2.04848956205705,1.52880277762713,"105","Haiti","male"
1984,0.651878963724955,1.37924671173096,0.969973426187963,5,0.0300265738120373,1.27757734042535,1.23921607011248,1.90099104139114,1.95245016278366,1.5282442017433,"105","Haiti","male"
1985,0.652125538068936,1.37899255752563,0.970034749824665,5,0.0299652501753354,1.23180825185541,1.19489680942052,1.83231101937647,1.88181134333283,1.52768204020256,"105","Haiti","male"
1986,0.652038265999677,1.37917244434357,0.970029977746234,5,0.0299700222537664,1.17227531898594,1.13714220158839,1.74398077671864,1.79109935563897,1.52788285024061,"105","Haiti","male"
1987,0.652119150776468,1.37920129299164,0.970071207256607,5,0.0299287927433933,1.08859012440779,1.05600993619188,1.61935121048739,1.66304005044952,1.52770084273385,"105","Haiti","male"
1988,0.652464962165953,1.37899029254913,0.970184473691815,5,0.0298155263081852,1.05406647793575,1.02263893113228,1.56734689283158,1.60947111763714,1.52691613985208,"105","Haiti","male"
1989,0.652825158787769,1.37882769107819,0.970313073834553,5,0.0296869261654465,0.962293737697369,0.933726194556876,1.43028524864255,1.46855727377317,1.52610083204658,"105","Haiti","male"
1990,0.653353438854194,1.37852489948273,0.970489313559191,5,0.0295106864408087,0.841409781498619,0.816579201268584,1.24982766249864,1.28307019370508,1.52490525059005,"105","Haiti","male"
1991,0.653809983787117,1.37819814682007,0.970629107213667,5,0.0293708927863334,0.783061739905532,0.760062517497687,1.16251286512194,1.19328594255034,1.52387210578606,"105","Haiti","male"
1992,0.654531362218349,1.37797117233276,0.970904044844697,5,0.0290959551553029,0.778931868464042,0.756268101750176,1.15543447633589,1.1857279050505,1.52224854708873,"105","Haiti","male"
1993,0.655489655880544,1.37741720676422,0.971220808208545,5,0.0287791917914553,0.750558932053005,0.728958452596662,1.11208231290458,1.14091836468792,1.52009164898906,"105","Haiti","male"
1994,0.656788895860583,1.37684512138367,0.971682430831148,5,0.028317569168852,0.770174779981819,0.748365302377578,1.13943050361259,1.16849429377665,1.51718067657868,"105","Haiti","male"
1995,0.657199250392817,1.37681078910828,0.971855499494539,5,0.0281445005054608,0.812509141847199,0.789641477893789,1.20152522605863,1.23198054652764,1.51626668929139,"105","Haiti","male"
1996,0.657624437574707,1.37682843208313,0.972044708816201,5,0.0279552911837991,0.857037997803952,0.833079251019762,1.26680093290348,1.29868851998433,1.51532198492021,"105","Haiti","male"
1997,0.658606498579143,1.37676131725311,0.972460690133713,5,0.0275393098662867,0.890573257097845,0.866047484211999,1.31496953959668,1.34756396264018,1.51314218330736,"105","Haiti","male"
1998,0.659339525232198,1.3767215013504,0.972772529948487,5,0.0272274700515126,0.896077155955619,0.871679242027993,1.32204912441889,1.3544380658235,1.51151946773944,"105","Haiti","male"
1999,0.660106467273446,1.37676882743835,0.973115104436557,5,0.0268848955634428,0.992491874986072,0.965808834579506,1.46311069874646,1.49849142284291,1.50982739567912,"105","Haiti","male"
2000,0.660723169981887,1.37634706497192,0.973303056830199,5,0.0266969431698014,1.00099736593794,0.974273796146375,1.47455672876295,1.50996379892863,1.50845931299108,"105","Haiti","male"
2001,0.660762779807013,1.37665402889252,0.973378410734169,5,0.0266215892658307,1.08578948570736,1.0568840439897,1.59949088581894,1.63778203228782,1.50837897570987,"105","Haiti","male"
2002,0.660563631251941,1.37694787979126,0.973347635399746,5,0.0266523646002543,1.11981875263008,1.08997293494878,1.65006501021408,1.68960937984317,1.50882397341074,"105","Haiti","male"
2003,0.660855407569701,1.37696838378906,0.97347818502123,5,0.0265218149787699,1.11828242847714,1.08862354881506,1.64729460687698,1.68657363234954,1.50818218135314,"105","Haiti","male"
2004,0.660159735439579,1.37752914428711,0.973282280664644,5,0.0267177193353564,1.04018141152956,1.01239013651846,1.53355329349849,1.57038986384981,1.50972690575253,"105","Haiti","male"
2005,0.659278227478516,1.3778247833252,0.972954679992483,5,0.0270453200075169,1.17077181069063,1.13910791241472,1.72781060398638,1.76983162834934,1.51167940002358,"105","Haiti","male"
2006,0.657739329954016,1.37848961353302,0.972408960839822,5,0.0275910391601779,1.28358481474181,1.24816937585285,1.89766571498791,1.94476345380154,1.51510319494761,"105","Haiti","male"
2007,0.656592989608378,1.37905120849609,0.972013342570205,5,0.0279866574297948,1.35397547436637,1.31608222659693,2.0044110239159,2.05488112749634,1.51766495508937,"105","Haiti","male"
2008,0.655683863898493,1.37938964366913,0.97167837749334,5,0.0283216225066598,1.38585466718966,1.34660501445643,2.0537412747203,2.1060837311558,1.51970028388812,"105","Haiti","male"
2009,0.654418985931405,1.37938010692596,0.971120258819714,5,0.0288797411802861,1.47585624016137,1.4332338939262,2.19008605302969,2.24703632482045,1.52253062573002,"105","Haiti","male"
2010,0.65407918530477,1.37913799285889,0.970924900026912,5,0.0290750999730878,0.193472697628785,0.187847459603165,0.28719375852885,0.294714573014387,1.52328766087634,"105","Haiti","male"
2011,0.654244089890219,1.37881243228912,0.970936174008962,5,0.0290638259910384,1.63616743259902,1.58861414704575,2.42816736382337,2.49173684949529,1.52291067518513,"105","Haiti","male"
2012,0.653825354290423,1.3785902261734,0.970709766176417,5,0.0292902338235834,1.95483830674625,1.89758063565435,2.90227447314848,2.9788723211097,1.52384589090026,"105","Haiti","male"
2013,0.653062157720779,1.37863600254059,0.970381659837856,5,0.0296183401621437,2.58556907796955,2.50898881350553,3.84188363059043,3.94444868473248,1.52556306398515,"105","Haiti","male"
2014,0.652494331431648,1.37903070449829,0.970205068411812,5,0.0297949315881884,3.34963416148313,3.24983204079628,4.98062877215465,5.11439146201786,1.52685075905524,"105","Haiti","male"
2015,0.652103345365808,1.37936997413635,0.970095959774764,5,0.029904040225236,4.19373842427981,4.06832870174603,6.2387790687745,6.40694220500968,1.52774006311801,"105","Haiti","male"
2016,0.651722720192815,1.37971436977386,0.969992223104277,5,0.0300077768957233,4.85540256425431,4.70970272736724,7.22654371474705,7.42200262186521,1.52860705649956,"105","Haiti","male"
1970,0.761132295482126,1.31383202679155,1,0,0,0.0183609531650248,0.0183609531650248,0.0241232086379863,0.0241232086379863,1.31383204462053,"110","Haiti","both"
1971,0.760614668593609,1.31472615969172,1,0,0,0.0188691855778713,0.0188691855778713,0.0248078118356049,0.0248078118356049,1.31472615673981,"110","Haiti","both"
1972,0.76012816233575,1.31556758202468,1,0,0,0.020718027933442,0.020718027933442,0.027255966769839,0.027255966769839,1.31556762339546,"110","Haiti","both"
1973,0.759974413944716,1.31583374324216,1,0,0,0.0225120032288107,0.0225120032288107,0.0296220541320071,0.0296220541320071,1.31583377236269,"110","Haiti","both"
1974,0.759980874596109,1.31582254805662,1,0,0,0.023787533502459,0.023787533502459,0.0313001738564814,0.0313001738564814,1.31582258636633,"110","Haiti","both"
1975,0.760085516783914,1.31564148260958,1,0,0,0.0258315584285581,0.0258315584285581,0.0339850685984085,0.0339850685984085,1.31564143496802,"110","Haiti","both"
1976,0.760322577991447,1.3152312358437,1,0,0,0.028447117191017,0.028447117191017,0.037414536953731,0.037414536953731,1.3152312307254,"110","Haiti","both"
1977,0.760473996856488,1.31496939839685,1,0,0,0.0293541797478811,0.0293541797478811,0.0385998467655964,0.0385998467655964,1.31496935350008,"110","Haiti","both"
1978,0.76060371633878,1.31474508998924,1,0,0,0.0305644061298571,0.0305644061298571,0.0401844028280338,0.0401844028280338,1.31474508803819,"110","Haiti","both"
